ItemCode,ITEM,EAN,Qty,RRP,Price  (£),NEW,ORDER,TOTAL VALUE,search_number,shop_name,price,product_link
01-EA-GT-TS30,ELIZABETH ARDEN GREEN TEA EDT-S 30ML,85805763749.0,622,19.0,3.75,,,0.0,964899.0,Scentsationalperfumes.com,£7.00 £233.33/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=89a276277bfee4948253dbf06829907e&offerListId=964899-218B7D4A3CF342B1061E913B621C3C0F&pos=3&price=7.00&productid=964899&sid=282041&type=offer
01-EA-GT-TS30,ELIZABETH ARDEN GREEN TEA EDT-S 30ML,85805763749.0,622,19.0,3.75,,,0.0,964899.0,cosmetify.com,£7.28 £242.67/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=707bbea389ac958c994eaa2a5c6d20e9&offerListId=964899-218B7D4A3CF342B1061E913B621C3C0F&pos=4&price=7.28&productid=964899&sid=329503&type=offer
01-EA-GT-TS30,ELIZABETH ARDEN GREEN TEA EDT-S 30ML,85805763749.0,622,19.0,3.75,,,0.0,964899.0,Perfumeclick.co.uk,£8.00 £266.67/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=faa04e56b98bd79ff39262eeb651423f&offerListId=964899-218B7D4A3CF342B1061E913B621C3C0F&pos=5&price=8.00&productid=964899&sid=69736&type=offer
01-EA-GT-TS30,ELIZABETH ARDEN GREEN TEA EDT-S 30ML,85805763749.0,622,19.0,3.75,,,0.0,964899.0,onbuy.com,£8.00 £266.67/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=328f065b04b0782184f68d2ea093f732&offerListId=964899-218B7D4A3CF342B1061E913B621C3C0F&pos=6&price=8.00&productid=964899&sid=316895&type=offer
01-EA-GT-TS30,ELIZABETH ARDEN GREEN TEA EDT-S 30ML,85805763749.0,622,19.0,3.75,,,0.0,964899.0,amazon.co.uk,£8.11 £270.33/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=2d0099a087945ddc4ddaf31cc1d01e45&offerListId=964899-218B7D4A3CF342B1061E913B621C3C0F&pos=7&price=8.11&productid=964899&sid=12004&type=offer
01-EA-GT-TS30,ELIZABETH ARDEN GREEN TEA EDT-S 30ML,85805763749.0,622,19.0,3.75,,,0.0,964899.0,Amazon-marketplace.co.uk,£8.11 £270.33/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=225cb209f84da7698dc43b359066aa8e&offerListId=964899-218B7D4A3CF342B1061E913B621C3C0F&pos=8&price=8.11&productid=964899&sid=22828&type=offer
01-EA-GT-TS30,ELIZABETH ARDEN GREEN TEA EDT-S 30ML,85805763749.0,622,19.0,3.75,,,0.0,964899.0,cosmetify.com,£8.40 £280.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=979b12ca057a02fff5924c39fa15e1ab&offerListId=964899-218B7D4A3CF342B1061E913B621C3C0F&pos=9&price=8.40&productid=964899&sid=329503&type=offer
01-EA-GT-TS30,ELIZABETH ARDEN GREEN TEA EDT-S 30ML,85805763749.0,622,19.0,3.75,,,0.0,964899.0,Expresschemist.co.uk,£8.55 £285.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=1a0f2a8e6c0500eacca4a7733648f6cf&offerListId=964899-218B7D4A3CF342B1061E913B621C3C0F&pos=10&price=8.55&productid=964899&sid=22167&type=offer
01-EA-GT-TS30,ELIZABETH ARDEN GREEN TEA EDT-S 30ML,85805763749.0,622,19.0,3.75,,,0.0,964899.0,my-origines.com(UK),£8.63 £287.67/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=7e566b0f98f6dc42f0db75ce6615a928&offerListId=964899-218B7D4A3CF342B1061E913B621C3C0F&pos=11&price=8.63&productid=964899&sid=328503&type=offer
01-EA-GT-TS30,ELIZABETH ARDEN GREEN TEA EDT-S 30ML,85805763749.0,622,19.0,3.75,,,0.0,964899.0,parfumdreams.co.uk,£8.65 £288.33/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=a09461d273901dd0b15244f69fae31e5&offerListId=964899-218B7D4A3CF342B1061E913B621C3C0F&pos=12&price=8.65&productid=964899&sid=316458&type=offer
01-EA-GT-TS30,ELIZABETH ARDEN GREEN TEA EDT-S 30ML,85805763749.0,622,19.0,3.75,,,0.0,964899.0,perfumedirect.com,£8.99 £299.67/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=7cd4be7c1144d149038afdfc13651b8c&offerListId=964899-218B7D4A3CF342B1061E913B621C3C0F&pos=13&price=8.99&productid=964899&sid=318630&type=offer
01-EA-GT-TS30,ELIZABETH ARDEN GREEN TEA EDT-S 30ML,85805763749.0,622,19.0,3.75,,,0.0,964899.0,escentual.com(UK),£9.45 £315.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=21e3c307671eed2ff47078d65a93baeb&offerListId=964899-218B7D4A3CF342B1061E913B621C3C0F&pos=14&price=9.45&productid=964899&sid=21988&type=offer
01-EA-GT-TS30,ELIZABETH ARDEN GREEN TEA EDT-S 30ML,85805763749.0,622,19.0,3.75,,,0.0,964899.0,beautybase.com(UK),£9.95 £331.67/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=0c8c4bbf87c2ea1fd95bd486d5f72afd&offerListId=964899-218B7D4A3CF342B1061E913B621C3C0F&pos=15&price=9.95&productid=964899&sid=299115&type=offer
01-EA-GT-TS30,ELIZABETH ARDEN GREEN TEA EDT-S 30ML,85805763749.0,622,19.0,3.75,,,0.0,964899.0,ebay.co.uk,£10.00 £333.33/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=97399f3f35c48c73a5b35fba5af210c3&offerListId=964899-218B7D4A3CF342B1061E913B621C3C0F&pos=16&price=10.00&productid=964899&sid=22818&type=offer
01-EA-GT-TS30,ELIZABETH ARDEN GREEN TEA EDT-S 30ML,85805763749.0,622,19.0,3.75,,,0.0,964899.0,Perfumeshopping.com(UK),£10.46 £348.67/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=59f59735f3ee93d0338e63787e982bed&offerListId=964899-218B7D4A3CF342B1061E913B621C3C0F&pos=17&price=10.46&productid=964899&sid=282217&type=offer
01-EA-GT-TS30,ELIZABETH ARDEN GREEN TEA EDT-S 30ML,85805763749.0,622,19.0,3.75,,,0.0,964899.0,secretsales.com (UK),£12.18 £406.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=cf19d730a30e517513a09daf0e5ded9d&offerListId=964899-218B7D4A3CF342B1061E913B621C3C0F&pos=18&price=12.18&productid=964899&sid=324015&type=offer
01-EA-GT-TS30,ELIZABETH ARDEN GREEN TEA EDT-S 30ML,85805763749.0,622,19.0,3.75,,,0.0,964899.0,secretsales.com (UK),£12.50 £416.67/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=39359d3ae40c2716f2da8bd1b0301561&offerListId=964899-218B7D4A3CF342B1061E913B621C3C0F&pos=19&price=12.50&productid=964899&sid=324015&type=offer
01-EA-GT-TS30,ELIZABETH ARDEN GREEN TEA EDT-S 30ML,85805763749.0,622,19.0,3.75,,,0.0,964899.0,cazaar.co.uk,£15.00 £500.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=57faa6751f0364ff039b7eabe384ab36&offerListId=964899-218B7D4A3CF342B1061E913B621C3C0F&pos=20&price=15.00&productid=964899&sid=331015&type=offer
01-EA-GTT-TS100,ELIZABETH ARDEN GREEN TEA TROPICAL EDT-S 100ML,85805069308.0,1000+,31.0,5.5,,,0.0,861165.0,Amazon-marketplace.co.uk,£9.42 £94.20/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=0624e5ad8325b657b0105aa968460a92&offerListId=861165-C5BA33A3A4EEB611A66C3896D4486AC4&pos=1&price=9.42&productid=861165&sid=22828&type=offer
01-EA-GTT-TS100,ELIZABETH ARDEN GREEN TEA TROPICAL EDT-S 100ML,85805069308.0,1000+,31.0,5.5,,,0.0,861165.0,Perfumeclick.co.uk,£10.15 £101.50/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=67cc579337135e3ebce157bde74e0ea4&offerListId=861165-C5BA33A3A4EEB611A66C3896D4486AC4&pos=2&price=10.15&productid=861165&sid=69736&type=offer
01-EA-GTT-TS100,ELIZABETH ARDEN GREEN TEA TROPICAL EDT-S 100ML,85805069308.0,1000+,31.0,5.5,,,0.0,861165.0,cosmetify.com,£10.66 £106.60/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=73e1703de1876a1c19c176ba40061837&offerListId=861165-C5BA33A3A4EEB611A66C3896D4486AC4&pos=3&price=10.66&productid=861165&sid=329503&type=offer
01-EA-GTT-TS100,ELIZABETH ARDEN GREEN TEA TROPICAL EDT-S 100ML,85805069308.0,1000+,31.0,5.5,,,0.0,861165.0,beautybase.com(UK),£11.00 £110.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=f11f77cc9688595e0fad7f2ff7b38d67&offerListId=861165-C5BA33A3A4EEB611A66C3896D4486AC4&pos=4&price=11.00&productid=861165&sid=299115&type=offer
01-EA-GTT-TS100,ELIZABETH ARDEN GREEN TEA TROPICAL EDT-S 100ML,85805069308.0,1000+,31.0,5.5,,,0.0,861165.0,ebay.co.uk,£11.75 £117.50/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=ecc305911b1a468f1d236d45c1f91976&offerListId=861165-C5BA33A3A4EEB611A66C3896D4486AC4&pos=5&price=11.75&productid=861165&sid=22818&type=offer
01-EA-GTT-TS100,ELIZABETH ARDEN GREEN TEA TROPICAL EDT-S 100ML,85805069308.0,1000+,31.0,5.5,,,0.0,861165.0,Tjhughes.co.uk,£12.00 £120.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=7abb000f7e698df80b3f4c63d625f5ee&offerListId=861165-C5BA33A3A4EEB611A66C3896D4486AC4&pos=6&price=12.00&productid=861165&sid=28759&type=offer
01-EA-GTT-TS100,ELIZABETH ARDEN GREEN TEA TROPICAL EDT-S 100ML,85805069308.0,1000+,31.0,5.5,,,0.0,861165.0,secretsales.com (UK),£13.00 £130.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=b9bbe217a8e399ff54c763a92b5a36a2&offerListId=861165-C5BA33A3A4EEB611A66C3896D4486AC4&pos=7&price=13.00&productid=861165&sid=324015&type=offer
01-EA-GTT-TS100,ELIZABETH ARDEN GREEN TEA TROPICAL EDT-S 100ML,85805069308.0,1000+,31.0,5.5,,,0.0,861165.0,cazaar.co.uk,£13.96 £139.60/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=336e15d2922680ca213e3aaed7d54d5e&offerListId=861165-C5BA33A3A4EEB611A66C3896D4486AC4&pos=8&price=13.96&productid=861165&sid=331015&type=offer
01-EA-GTT-TS100,ELIZABETH ARDEN GREEN TEA TROPICAL EDT-S 100ML,85805069308.0,1000+,31.0,5.5,,,0.0,861165.0,onbuy.com,£14.34 £143.40/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=f7d3948358554a6e2ee6ded0753c8237&offerListId=861165-C5BA33A3A4EEB611A66C3896D4486AC4&pos=9&price=14.34&productid=861165&sid=316895&type=offer
01-EA-GTT-TS100,ELIZABETH ARDEN GREEN TEA TROPICAL EDT-S 100ML,85805069308.0,1000+,31.0,5.5,,,0.0,861165.0,onbuy.com,£15.24 £152.40/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=16f25b067a4ecf629e30357d7b59f01c&offerListId=861165-C5BA33A3A4EEB611A66C3896D4486AC4&pos=10&price=15.24&productid=861165&sid=316895&type=offer
01-EA-GTT-TS100,ELIZABETH ARDEN GREEN TEA TROPICAL EDT-S 100ML,85805069308.0,1000+,31.0,5.5,,,0.0,861165.0,Luxplus.co.uk,£23.95 £239.50/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=144874b3db9a2062427a2d673affa027&offerListId=861165-C5BA33A3A4EEB611A66C3896D4486AC4&pos=11&price=23.95&productid=861165&sid=322970&type=offer
01-EA-RED-TS100,ELIZABETH ARDEN RED DOOR EDT-S 100ML,85805558420.0,1000+,60.0,11.95,,,0.0,3783032.0,Scentsationalperfumes.com,£17.95 £179.50/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=8e04a7230d225c55759fd8886150881d&offerListId=3783032-06A9AF7DF683211A01867B0D0DB772BD&pos=1&price=17.95&productid=3783032&sid=282041&type=offer
01-EA-RED-TS100,ELIZABETH ARDEN RED DOOR EDT-S 100ML,85805558420.0,1000+,60.0,11.95,,,0.0,3783032.0,onbuy.com,£18.10 £181.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=900199f9e1ec3489bfe944266de432ae&offerListId=3783032-06A9AF7DF683211A01867B0D0DB772BD&pos=2&price=18.10&productid=3783032&sid=316895&type=offer
01-EA-RED-TS100,ELIZABETH ARDEN RED DOOR EDT-S 100ML,85805558420.0,1000+,60.0,11.95,,,0.0,3783032.0,beautybase.com(UK),£20.00 £200.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=36401407275ed5a6427faca64f9d0a99&offerListId=3783032-06A9AF7DF683211A01867B0D0DB772BD&pos=3&price=20.00&productid=3783032&sid=299115&type=offer
01-EA-RED-TS100,ELIZABETH ARDEN RED DOOR EDT-S 100ML,85805558420.0,1000+,60.0,11.95,,,0.0,3783032.0,Perfumeclick.co.uk,£20.60 £206.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=fe3dc746bb27d8785a6053f1db604127&offerListId=3783032-06A9AF7DF683211A01867B0D0DB772BD&pos=4&price=20.60&productid=3783032&sid=69736&type=offer
01-EA-RED-TS100,ELIZABETH ARDEN RED DOOR EDT-S 100ML,85805558420.0,1000+,60.0,11.95,,,0.0,3783032.0,,£20.80 £208.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=121fe0dc3939d1a957b968750cd05004&offerListId=3783032-06A9AF7DF683211A01867B0D0DB772BD&pos=5&price=20.80&productid=3783032&sid=307734&type=offer
01-EA-RED-TS100,ELIZABETH ARDEN RED DOOR EDT-S 100ML,85805558420.0,1000+,60.0,11.95,,,0.0,3783032.0,Tjhughes.co.uk,£21.00 £210.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=582bb8d09891886f0ab7e20059f85c33&offerListId=3783032-06A9AF7DF683211A01867B0D0DB772BD&pos=6&price=21.00&productid=3783032&sid=28759&type=offer
01-EA-RED-TS100,ELIZABETH ARDEN RED DOOR EDT-S 100ML,85805558420.0,1000+,60.0,11.95,,,0.0,3783032.0,Amazon-marketplace.co.uk,£21.49 £214.90/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=2ce852a68d53ebdc89458237bfe062a6&offerListId=3783032-06A9AF7DF683211A01867B0D0DB772BD&pos=7&price=21.49&productid=3783032&sid=22828&type=offer
01-EA-RED-TS100,ELIZABETH ARDEN RED DOOR EDT-S 100ML,85805558420.0,1000+,60.0,11.95,,,0.0,3783032.0,ebay.co.uk,£21.94 £219.40/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=b41d2d48fbac22f22a1751ccbfb848e0&offerListId=3783032-06A9AF7DF683211A01867B0D0DB772BD&pos=8&price=21.94&productid=3783032&sid=22818&type=offer
01-EA-RED-TS100,ELIZABETH ARDEN RED DOOR EDT-S 100ML,85805558420.0,1000+,60.0,11.95,,,0.0,3783032.0,perfumedirect.com,£22.99 £229.90/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=28333fe4b9a3a4e073a878407f491272&offerListId=3783032-06A9AF7DF683211A01867B0D0DB772BD&pos=9&price=22.99&productid=3783032&sid=318630&type=offer
01-EA-RED-TS100,ELIZABETH ARDEN RED DOOR EDT-S 100ML,85805558420.0,1000+,60.0,11.95,,,0.0,3783032.0,secretsales.com (UK),£23.15 £231.50/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=becbe5cc70326e400019a12bc305e4bc&offerListId=3783032-06A9AF7DF683211A01867B0D0DB772BD&pos=10&price=23.15&productid=3783032&sid=324015&type=offer
01-EA-RED-TS100,ELIZABETH ARDEN RED DOOR EDT-S 100ML,85805558420.0,1000+,60.0,11.95,,,0.0,3783032.0,allbeauty.com(UK),£23.95 £239.50/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=9c76f8790697daa741cc59bec6b82cb7&offerListId=3783032-06A9AF7DF683211A01867B0D0DB772BD&pos=11&price=23.95&productid=3783032&sid=28942&type=offer
01-EA-RED-TS100,ELIZABETH ARDEN RED DOOR EDT-S 100ML,85805558420.0,1000+,60.0,11.95,,,0.0,3783032.0,groupon.co.uk,£23.99 £239.90/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=3765a7401d97173bf08d274b5a78dedb&offerListId=3783032-06A9AF7DF683211A01867B0D0DB772BD&pos=12&price=23.99&productid=3783032&sid=313205&type=offer
01-EA-RED-TS100,ELIZABETH ARDEN RED DOOR EDT-S 100ML,85805558420.0,1000+,60.0,11.95,,,0.0,3783032.0,Fragrancedirect.co.uk,£24.95 £249.50/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=e8c4b68ee908ca511886ed9df0a4b779&offerListId=3783032-06A9AF7DF683211A01867B0D0DB772BD&pos=13&price=24.95&productid=3783032&sid=21971&type=offer
01-EA-RED-TS100,ELIZABETH ARDEN RED DOOR EDT-S 100ML,85805558420.0,1000+,60.0,11.95,,,0.0,3783032.0,groupon.co.uk,£27.95 £279.50/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=c225c427f275296bfb6dfbacdef94179&offerListId=3783032-06A9AF7DF683211A01867B0D0DB772BD&pos=14&price=27.95&productid=3783032&sid=313205&type=offer
01-EA-RED-TS100,ELIZABETH ARDEN RED DOOR EDT-S 100ML,85805558420.0,1000+,60.0,11.95,,,0.0,3783032.0,Tjhughes.co.uk,£28.00 £280.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=0529a5ce0a26078504c9ad23d12c91f3&offerListId=3783032-06A9AF7DF683211A01867B0D0DB772BD&pos=15&price=28.00&productid=3783032&sid=28759&type=offer
01-EA-RED-TS100,ELIZABETH ARDEN RED DOOR EDT-S 100ML,85805558420.0,1000+,60.0,11.95,,,0.0,3783032.0,perfumeuk.co.uk,£29.00 £290.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=58cfee779acd90759b286dcf4656b035&offerListId=3783032-06A9AF7DF683211A01867B0D0DB772BD&pos=16&price=29.00&productid=3783032&sid=323991&type=offer
01-EA-RED-TS100,ELIZABETH ARDEN RED DOOR EDT-S 100ML,85805558420.0,1000+,60.0,11.95,,,0.0,3783032.0,Directcosmetics.com(UK),£29.99 £299.90/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=787b8c4a3437a3cc8b5f4048338fba4c&offerListId=3783032-06A9AF7DF683211A01867B0D0DB772BD&pos=17&price=29.99&productid=3783032&sid=24317&type=offer
01-EA-RED-TS100,ELIZABETH ARDEN RED DOOR EDT-S 100ML,85805558420.0,1000+,60.0,11.95,,,0.0,3783032.0,secretsales.com (UK),£30.50 £305.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=b55307f4bb5b836e27e69b5c76c0a5e9&offerListId=3783032-06A9AF7DF683211A01867B0D0DB772BD&pos=18&price=30.50&productid=3783032&sid=324015&type=offer
01-EA-RED-TS100,ELIZABETH ARDEN RED DOOR EDT-S 100ML,85805558420.0,1000+,60.0,11.95,,,0.0,3783032.0,my-origines.com(UK),£30.73 £307.30/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=95febd8a71853d58140d506ac23a7438&offerListId=3783032-06A9AF7DF683211A01867B0D0DB772BD&pos=19&price=30.73&productid=3783032&sid=328503&type=offer
01-EA-RED-TS100,ELIZABETH ARDEN RED DOOR EDT-S 100ML,85805558420.0,1000+,60.0,11.95,,,0.0,3783032.0,Perfumeshopping.com(UK),£31.33 £313.30/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=29c9c083e897453862613f98f6d463c7&offerListId=3783032-06A9AF7DF683211A01867B0D0DB772BD&pos=20&price=31.33&productid=3783032&sid=282217&type=offer
01-EA-SUN-TS100,ELIZABETH ARDEN SUNFLOWERS EDT-S 100ML,85805757748.0,653,34.0,6.5,,,0.0,590245.0,,£8.16 £81.60/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=a6dcbd1d3bd4c2358487d04c5f515ff0&offerListId=590245-FDEF1611864632FA7BC58760C86C16C8&pos=1&price=8.16&productid=590245&sid=307734&type=offer
01-EA-SUN-TS100,ELIZABETH ARDEN SUNFLOWERS EDT-S 100ML,85805757748.0,653,34.0,6.5,,,0.0,590245.0,my-origines.com(UK),£10.74 £107.40/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=255ee0ef0ecb7a53740706e0b67b4c2f&offerListId=590245-FDEF1611864632FA7BC58760C86C16C8&pos=2&price=10.74&productid=590245&sid=328503&type=offer
01-EA-SUN-TS100,ELIZABETH ARDEN SUNFLOWERS EDT-S 100ML,85805757748.0,653,34.0,6.5,,,0.0,590245.0,Expresschemist.co.uk,£12.00 £120.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=fd864b702abfa8a7037f54beeb4674ab&offerListId=590245-FDEF1611864632FA7BC58760C86C16C8&pos=3&price=12.00&productid=590245&sid=22167&type=offer
01-EA-SUN-TS100,ELIZABETH ARDEN SUNFLOWERS EDT-S 100ML,85805757748.0,653,34.0,6.5,,,0.0,590245.0,onbuy.com,£12.00 £120.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=7d8a742041df7c9f0b96b7e1e65767ca&offerListId=590245-FDEF1611864632FA7BC58760C86C16C8&pos=4&price=12.00&productid=590245&sid=316895&type=offer
01-EA-SUN-TS100,ELIZABETH ARDEN SUNFLOWERS EDT-S 100ML,85805757748.0,653,34.0,6.5,,,0.0,590245.0,Perfumeclick.co.uk,£12.35 £123.50/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=795802a95f19509cba052ddfc100e5c1&offerListId=590245-FDEF1611864632FA7BC58760C86C16C8&pos=5&price=12.35&productid=590245&sid=69736&type=offer
01-EA-SUN-TS100,ELIZABETH ARDEN SUNFLOWERS EDT-S 100ML,85805757748.0,653,34.0,6.5,,,0.0,590245.0,Amazon-marketplace.co.uk,£12.45 £124.50/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=6b7d2265b98b32d21237605e64bcad9a&offerListId=590245-FDEF1611864632FA7BC58760C86C16C8&pos=6&price=12.45&productid=590245&sid=22828&type=offer
01-EA-SUN-TS100,ELIZABETH ARDEN SUNFLOWERS EDT-S 100ML,85805757748.0,653,34.0,6.5,,,0.0,590245.0,Scentsationalperfumes.com,£12.50 £125.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=3e530ce5e5f63877de88e9d74f001444&offerListId=590245-FDEF1611864632FA7BC58760C86C16C8&pos=7&price=12.50&productid=590245&sid=282041&type=offer
01-EA-SUN-TS100,ELIZABETH ARDEN SUNFLOWERS EDT-S 100ML,85805757748.0,653,34.0,6.5,,,0.0,590245.0,Fragrancedirect.co.uk,£12.50 £125.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=5645a7b097c6c11d9aa5903e9f139d5f&offerListId=590245-FDEF1611864632FA7BC58760C86C16C8&pos=8&price=12.50&productid=590245&sid=21971&type=offer
01-EA-SUN-TS100,ELIZABETH ARDEN SUNFLOWERS EDT-S 100ML,85805757748.0,653,34.0,6.5,,,0.0,590245.0,cosmetify.com,£12.97 £129.70/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=2828ed26a04ee8ae8d810dc255a49d42&offerListId=590245-FDEF1611864632FA7BC58760C86C16C8&pos=9&price=12.97&productid=590245&sid=329503&type=offer
01-EA-SUN-TS100,ELIZABETH ARDEN SUNFLOWERS EDT-S 100ML,85805757748.0,653,34.0,6.5,,,0.0,590245.0,escentual.com(UK),£13.05 £130.50/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=87ce822fc874cfc16833846b55e023dc&offerListId=590245-FDEF1611864632FA7BC58760C86C16C8&pos=10&price=13.05&productid=590245&sid=21988&type=offer
01-EA-SUN-TS100,ELIZABETH ARDEN SUNFLOWERS EDT-S 100ML,85805757748.0,653,34.0,6.5,,,0.0,590245.0,ebay.co.uk,£13.15 £131.50/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=5f0b7952669264ff4a9b881dd07fed63&offerListId=590245-FDEF1611864632FA7BC58760C86C16C8&pos=11&price=13.15&productid=590245&sid=22818&type=offer
01-EA-SUN-TS100,ELIZABETH ARDEN SUNFLOWERS EDT-S 100ML,85805757748.0,653,34.0,6.5,,,0.0,590245.0,groupon.co.uk,£13.50 £135.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=7125badee1c6449d500a146c7d325d15&offerListId=590245-FDEF1611864632FA7BC58760C86C16C8&pos=12&price=13.50&productid=590245&sid=313205&type=offer
01-EA-SUN-TS100,ELIZABETH ARDEN SUNFLOWERS EDT-S 100ML,85805757748.0,653,34.0,6.5,,,0.0,590245.0,Perfumeshopping.com(UK),£13.93 £139.30/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=5b7b83562241e11146aec29e1a31a3b2&offerListId=590245-FDEF1611864632FA7BC58760C86C16C8&pos=13&price=13.93&productid=590245&sid=282217&type=offer
01-EA-SUN-TS100,ELIZABETH ARDEN SUNFLOWERS EDT-S 100ML,85805757748.0,653,34.0,6.5,,,0.0,590245.0,secretsales.com (UK),£14.50 £145.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=3961135715380c02f531b5300794cb0b&offerListId=590245-FDEF1611864632FA7BC58760C86C16C8&pos=14&price=14.50&productid=590245&sid=324015&type=offer
01-EA-SUN-TS100,ELIZABETH ARDEN SUNFLOWERS EDT-S 100ML,85805757748.0,653,34.0,6.5,,,0.0,590245.0,parfumdreams.co.uk,£17.03 £170.30/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=518cf6d85f24bd3c58330b3b713d133c&offerListId=590245-FDEF1611864632FA7BC58760C86C16C8&pos=15&price=17.03&productid=590245&sid=316458&type=offer
